0.528658544,1,2.4
0.501755712,1,2.6
0.472783431,1,3.2
0.528658544,1,3.6
0.472783431,1,4
0.472783431,1,6.2
0.472783431,1,6.6
0.501755712,1,6.8
0.472783431,1,7.8
0.472783431,1,8.2
0.501755712,1,8.8
0.472783431,1,8.8
0.472783431,1,9.6
0.472783431,1,10
0.416758784,1,10.2
0.472783431,1,10.6
0.415985833,1,11
0.528658544,1,11.4
0.472783431,1,13.2
0.472783431,1,13.6
0.528658544,1,13.8
0.253421877,1,14.6
0.417139097,1,14.6
0.416943575,1,14.6
0.336199822,1,14.6
0.197546764,1,14.6
0.056824258,1,14.6
0.472783431,1,14.8
0.056824258,1,15.4
-0.135634463,1,15.4
-0.578496468,1,15.4
-0.607468749,1,15.4
-0.303259801,1,15.6
0.08372709,1,15.6
0.08372709,1,15.8
-0.522621355,1,15.8
-0.359134914,1,16
-0.025953686,1,16
0.08372709,1,16.2
-0.522621355,1,16.2
-0.748191255,1,16.2
0.417087924,1,16.4
-1.135178146,1,16.4
-0.692316142,1,16.6
-0.940649976,1,16.8
-1.356609149,1,16.8
-1.079303034,1,16.8
-0.247384689,1,17.6
-1.242789475,1,17.6
-2.018832707,1,17.6
-1.5801096,1,17.6
-1.522165038,1,17.8
-1.631845815,1,17.8
-1.799471153,1,18.6
-0.522621355,1,18.6
-2.018832707,1,19.2
-1.242789475,1,19.4
-0.967552808,1,19.4
-2.1036801,1,19.6
-2.018832707,1,20.2
-1.911221379,1,20.4
-2.244402606,1,21.2
-1.5801096,1,21.4
-1.71462376,1,21.8
-2.018832707,1,22
-2.018832707,1,23.2
-2.130582932,1,23.4
-1.799471153,1,24
-1.439387094,1,24.2
-1.164150427,1,24.2
-0.578496468,1,24.6
-0.804066367,1,25
-0.663343861,1,25
-0.967552808,1,25.4
-0.388107195,1,25.4
-0.025953686,1,25.6
0.416908318,1,26
-1.687720928,1,26.2
0.08372709,1,26.2
-0.828899751,1,26.4
0.197546764,1,27
-0.415010027,1,27.2
0.027851978,1,27.2
0.725256162,1,27.2
0.611436488,1,27.6
0.776992378,1,28.2
0.08372709,1,28.4
1.304701776,1,28.4
1.499229946,1,28.6
0.168574484,1,29.4
1.277798944,1,30.2
2.080745008,1,31
0.696283882,1,31.2
1.664785836,1,32
1.526132778,1,32
1.499229946,1,32.8
0.859770323,1,33.4
1.472327114,1,33.8
0.555561376,1,34.4
2.080745008,1,34.8
0.197546764,1,35.2
-0.607468749,1,35.2
1.968994783,1,35.4
1.248826663,1,35.6
1.19295155,1,35.6
-0.247384689,1,36.2
1.000492829,1,36.2
1.499229946,1,38
0.750089546,1,38
0.640408769,1,39.2
0.501755712,1,39.4
0.08372709,1,40
0.253421877,1,40.4
1.166048718,1,41.6
0.307227541,1,41.6
1.137076438,1,42.4
0.528658544,1,42.8
0.307227541,1,42.8
0.832867491,1,43
0.501755712,1,44
0.528658544,1,44.4
0.750089546,1,45
0.750089546,1,46.6
-0.025953686,1,47.8
0.224449597,1,47.8
0.253421877,1,48.8
0.528658544,1,50.6
0.750089546,1,52
0.224449597,1,53.2
0.472783431,1,55
0.750089546,1,55
0.472783431,1,55.4
0.750089546,1,57.6
