0.694065727984,1,2.4
0.668331729741481,1,2.6
0.640618193172614,1,3.2
0.694065727984,1,3.6
0.640618193172614,1,4
0.640618193172614,1,6.2
0.640618193172614,1,6.6
0.668331729741481,1,6.8
0.640618193172614,1,7.8
0.640618193172614,1,8.2
0.668331729741481,1,8.8
0.640618193172614,1,8.8
0.640618193172614,1,9.6
0.640618193172614,1,10
0.587170658361229,1,10.2
0.640618193172614,1,10.6
0.587170658361229,1,11
0.694065727984,1,11.4
0.640618193172614,1,13.2
0.640618193172614,1,13.6
0.694065727984,1,13.8
0.430787130579767,1,14.6
0.587170658361229,1,14.6
0.587170658361229,1,14.6
0.509968663633672,1,14.6
0.377339595768382,1,14.6
0.242730989576744,1,14.6
0.640618193172614,1,14.8
0.242730989576744,1,15.4
0.0586339252264162,1,15.4
-0.364987276611973,1,15.4
-0.392700813180839,1,15.4
-0.10170867920774,1,15.6
0.268464987819263,1,15.6
0.268464987819263,1,15.8
-0.311539741800587,1,15.8
-0.155156214019126,1,16
0.16354945652284,1,16
0.268464987819263,1,16.2
-0.311539741800587,1,16.2
-0.527309419372477,1,16.2
0.587170658361229,1,16.4
-0.897483086399481,1,16.4
-0.473861884561091,1,16.6
-0.711406483722805,1,16.8
-1.10929368731867,1,16.8
-0.844035551588095,1,16.8
-0.0482611443963548,1,17.6
-1.00041907936956,1,17.6
-1.74274595174991,1,17.6
-1.32308382656422,1,17.6
-1.26765675342648,1,17.8
-1.37257228472291,1,17.8
-1.53291488915706,1,18.6
-0.311539741800587,1,18.6
-1.74274595174991,1,19.2
-1.00041907936956,1,19.4
-0.737140481965324,1,19.4
-1.82390702313016,1,19.6
-1.74274595174991,1,20.2
-1.63980995877984,1,20.4
-1.9585156293218,1,21.2
-1.32308382656422,1,21.4
-1.45175381777681,1,21.8
-1.74274595174991,1,22
-1.74274595174991,1,23.2
-1.84964102137268,1,23.4
-1.53291488915706,1,24
-1.18847522037258,1,24.2
-0.925196622968347,1,24.2
-0.364987276611973,1,24.6
-0.580756954183863,1,25
-0.446148347992225,1,25
-0.737140481965324,1,25.4
-0.182869750587992,1,25.4
0.16354945652284,1,25.6
0.587170658361229,1,26
-1.42601981953429,1,26.2
0.268464987819263,1,26.2
-0.604511414100034,1,26.4
0.377339595768382,1,27
-0.208603748830511,1,27.2
0.215017453007878,1,27.2
0.882121868987023,1,27.2
0.773247261037904,1,27.6
0.931610327145713,1,28.2
0.268464987819263,1,28.4
1.43639260036435,1,28.4
1.62246920304103,1,28.6
0.349626059199515,1,29.4
1.41065860212184,1,30.2
2.17871947274471,1,31
0.854408332418156,1,31.2
1.78083226914884,1,32
1.64820320128355,1,32
1.62246920304103,1,32.8
1.01079186019962,1,33.4
1.59673520479851,1,33.8
0.719799726226519,1,34.4
2.17871947274471,1,34.8
