1.9629826622527,1,-5
2.37068283835889,1,-4.8989898989899
1.5893883857752,1,-4.7979797979798
1.34006615579698,1,-4.6969696969697
1.60517634746638,1,-4.5959595959596
1.29220870169319,1,-4.49494949494949
1.19799672000765,1,-4.39393939393939
1.58252579581484,1,-4.29292929292929
1.03693064563888,1,-4.19191919191919
1.17076691403389,1,-4.09090909090909
1.05876199459498,1,-3.98989898989899
0.629653339095494,1,-3.88888888888889
0.79514036529906,1,-3.78787878787879
0.471142406372133,1,-3.68686868686869
0.401834129937415,1,-3.58585858585859
0.998869647109603,1,-3.48484848484848
0.722757580256832,1,-3.38383838383838
0.679855558887069,1,-3.28282828282828
0.122044673558801,1,-3.18181818181818
-0.527354054923438,1,-3.08080808080808
0.0202664800789544,1,-2.97979797979798
-0.120715252894739,1,-2.87878787878788
0.187937127003273,1,-2.77777777777778
-0.361290856327072,1,-2.67676767676768
-0.713650381854777,1,-2.57575757575758
0.203945276904084,1,-2.47474747474747
-0.0125122658457088,1,-2.37373737373737
-0.670388166149086,1,-2.27272727272727
-0.707908584242386,1,-2.17171717171717
-0.385265798222857,1,-2.07070707070707
-0.753385120873926,1,-1.96969696969697
-0.616233824665246,1,-1.86868686868687
-0.691193946955163,1,-1.76767676767677
-0.774711845165285,1,-1.66666666666667
-0.999747422830536,1,-1.56565656565657
-1.02287402848641,1,-1.46464646464646
-0.825451596922709,1,-1.36363636363636
-0.938647166002817,1,-1.26262626262626
-0.947396696363964,1,-1.16161616161616
-1.01728765387199,1,-1.06060606060606
-1.06058317539427,1,-0.959595959595959
-0.339231861700151,1,-0.858585858585859
-0.917070302066002,1,-0.757575757575758
-1.27748122978506,1,-0.656565656565657
-1.3298130592296,1,-0.555555555555555
-0.938790653867768,1,-0.454545454545455
-0.964110816389924,1,-0.353535353535354
-0.770649947393914,1,-0.252525252525253
-1.46309083585868,1,-0.151515151515151
-0.849756947826818,1,-0.0505050505050502
-0.841376647889175,1,0.0505050505050502
-1.13250469727652,1,0.151515151515151
-1.28878621071517,1,0.252525252525253
-1.28538852262332,1,0.353535353535354
-0.802741700793314,1,0.454545454545454
-1.2789553516309,1,0.555555555555555
-1.13071298491061,1,0.656565656565657
-0.876160242711104,1,0.757575757575758
-0.530683951024991,1,0.858585858585858
-1.02698038874278,1,0.959595959595959
-1.01008627996692,1,1.06060606060606
-1.16510524949433,1,1.16161616161616
-0.885723269273987,1,1.26262626262626
-0.96645126357259,1,1.36363636363636
-1.04753192049824,1,1.46464646464646
-0.259864236238754,1,1.56565656565657
-0.859755320260457,1,1.66666666666667
-0.938677463675052,1,1.76767676767677
-0.493833970718991,1,1.86868686868687
-0.862442987033512,1,1.96969696969697
-0.342094281421943,1,2.07070707070707
0.0657428822839673,1,2.17171717171717
-0.394555561653686,1,2.27272727272727
-0.228931710601684,1,2.37373737373737
0.0401770561022879,1,2.47474747474747
-0.411705059755864,1,2.57575757575758
0.0402794383964058,1,2.67676767676768
-0.0303685071071907,1,2.77777777777778
0.218966543321399,1,2.87878787878788
-0.260715542189402,1,2.97979797979798
-0.0713832043095861,1,3.08080808080808
-0.188312087224581,1,3.18181818181818
0.456823852225395,1,3.28282828282828
0.664087683533542,1,3.38383838383838
0.03480077677384,1,3.48484848484848
0.374954025554735,1,3.58585858585859
0.670258326637763,1,3.68686868686869
1.27899018140818,1,3.78787878787879
0.769027305865205,1,3.88888888888889
0.944762869622442,1,3.98989898989899
1.27314733700992,1,4.09090909090909
0.956216535026782,1,4.19191919191919
1.39842203179546,1,4.29292929292929
0.989516697391009,1,4.39393939393939
1.80434044968169,1,4.49494949494949
1.54492672237692,1,4.5959595959596
2.0198958222197,1,4.6969696969697
1.99352866839977,1,4.7979797979798
1.89571529425197,1,4.8989898989899
1.73290785961023,1,5
