0.528658544,1,-1.734605449
0.501755712,1,-1.719375549
0.472783431,1,-1.673685849
0.528658544,1,-1.643226049
0.472783431,1,-1.612766249
0.472783431,1,-1.445237349
0.472783431,1,-1.414777549
0.501755712,1,-1.399547649
0.472783431,1,-1.32339815
0.472783431,1,-1.29293835
0.501755712,1,-1.24724865
0.472783431,1,-1.24724865
0.472783431,1,-1.18632905
0.472783431,1,-1.15586925
0.416758784,1,-1.14063935
0.472783431,1,-1.11017955
0.415985833,1,-1.07971975
0.528658544,1,-1.04925995
0.472783431,1,-0.912190851
0.472783431,1,-0.881731051
0.528658544,1,-0.866501151
0.253421877,1,-0.805581551
0.417139097,1,-0.805581551
0.416943575,1,-0.805581551
0.336199822,1,-0.805581551
0.197546764,1,-0.805581551
0.056824258,1,-0.805581551
0.472783431,1,-0.790351651
0.056824258,1,-0.744661951
-0.135634463,1,-0.744661951
-0.578496468,1,-0.744661951
-0.607468749,1,-0.744661951
-0.303259801,1,-0.729432051
0.08372709,1,-0.729432051
0.08372709,1,-0.714202151
-0.522621355,1,-0.714202151
-0.359134914,1,-0.698972251
-0.025953686,1,-0.698972251
0.08372709,1,-0.683742351
-0.522621355,1,-0.683742351
-0.748191255,1,-0.683742351
0.417087924,1,-0.668512451
-1.135178146,1,-0.668512451
-0.692316142,1,-0.653282551
-0.940649976,1,-0.638052651
-1.356609149,1,-0.638052651
-1.079303034,1,-0.638052651
-0.247384689,1,-0.577133051
-1.242789475,1,-0.577133051
-2.018832707,1,-0.577133051
-1.5801096,1,-0.577133051
-1.522165038,1,-0.561903151
-1.631845815,1,-0.561903151
-1.799471153,1,-0.500983551
-0.522621355,1,-0.500983551
-2.018832707,1,-0.455293852
-1.242789475,1,-0.440063952
-0.967552808,1,-0.440063952
-2.1036801,1,-0.424834052
-2.018832707,1,-0.379144352
-1.911221379,1,-0.363914452
-2.244402606,1,-0.302994852
-1.5801096,1,-0.287764952
-1.71462376,1,-0.257305152
-2.018832707,1,-0.242075252
-2.018832707,1,-0.150695852
-2.130582932,1,-0.135465952
-1.799471153,1,-0.089776252
-1.439387094,1,-0.074546352
-1.164150427,1,-0.074546352
-0.578496468,1,-0.044086553
-0.804066367,1,-0.013626753
-0.663343861,1,-0.013626753
-0.967552808,1,0.016833047
-0.388107195,1,0.016833047
-0.025953686,1,0.032062947
0.416908318,1,0.062522747
-1.687720928,1,0.077752647
0.08372709,1,0.077752647
-0.828899751,1,0.092982547
0.197546764,1,0.138672247
-0.415010027,1,0.153902147
0.027851978,1,0.153902147
0.725256162,1,0.153902147
0.611436488,1,0.184361947
0.776992378,1,0.230051647
0.08372709,1,0.245281547
1.304701776,1,0.245281547
1.499229946,1,0.260511447
0.168574484,1,0.321431047
1.277798944,1,0.382350647
2.080745008,1,0.443270246
0.696283882,1,0.458500146
1.664785836,1,0.519419746
1.526132778,1,0.519419746
1.499229946,1,0.580339346
0.859770323,1,0.626029046
1.472327114,1,0.656488846
0.555561376,1,0.702178546
2.080745008,1,0.732638346
0.197546764,1,0.763098146
-0.607468749,1,0.763098146
1.968994783,1,0.778328046
1.248826663,1,0.793557946
1.19295155,1,0.793557946
-0.247384689,1,0.839247645
1.000492829,1,0.839247645
1.499229946,1,0.976316745
0.750089546,1,0.976316745
0.640408769,1,1.067696145
0.501755712,1,1.082926045
0.08372709,1,1.128615745
0.253421877,1,1.159075545
1.166048718,1,1.250454945
0.307227541,1,1.250454945
1.137076438,1,1.311374544
0.528658544,1,1.341834344
0.307227541,1,1.341834344
0.832867491,1,1.357064244
0.501755712,1,1.433213744
0.528658544,1,1.463673544
0.750089546,1,1.509363244
0.750089546,1,1.631202444
-0.025953686,1,1.722581843
0.224449597,1,1.722581843
0.253421877,1,1.798731343
0.528658544,1,1.935800443
0.750089546,1,2.042409743
0.224449597,1,2.133789143
0.472783431,1,2.270858242
0.750089546,1,2.270858242
0.472783431,1,2.301318042
0.750089546,1,2.468846942
