0.528658543567057,1,2.4
0.501755711514212,1,2.6
0.472783430841918,1,3.2
0.528658543567057,1,3.6
0.472783430841918,1,4
0.472783430841918,1,6.2
0.472783430841918,1,6.6
0.501755711514212,1,6.8
0.472783430841918,1,7.8
0.472783430841918,1,8.2
0.501755711514212,1,8.8
0.472783430841918,1,8.8
0.472783430841918,1,9.6
0.472783430841918,1,10
0.41690831811678,1,10.2
0.472783430841918,1,10.6
0.41690831811678,1,11
0.528658543567057,1,11.4
0.472783430841918,1,13.2
0.472783430841918,1,13.6
0.528658543567057,1,13.8
0.253421877180264,1,14.6
0.41690831811678,1,14.6
0.41690831811678,1,14.6
0.336199821958247,1,14.6
0.197546764455126,1,14.6
0.0568242583325551,1,14.6
0.472783430841918,1,14.8
0.0568242583325551,1,15.4
-0.135634463276255,1,15.4
-0.578496467838463,1,15.4
-0.607468748510756,1,15.4
-0.30325980145167,1,15.6
0.0837270903853995,1,15.6
0.0837270903853995,1,15.8
-0.522621355113324,1,15.8
-0.359134914176808,1,16
-0.0259536864454277,1,16
0.0837270903853995,1,16.2
-0.522621355113324,1,16.2
-0.748191254633327,1,16.2
0.41690831811678,1,16.4
-1.1351781464704,1,16.4
-0.692316141908189,1,16.6
-0.940649976242137,1,16.8
-1.3566091487515,1,16.8
-1.07930303374526,1,16.8
-0.247384688726532,1,17.6
-1.24278947468177,1,17.6
-2.01883270697536,1,17.6
-1.58010959965205,1,17.6
-1.52216503830747,1,17.8
-1.63184581513829,1,17.8
-1.79947115331371,1,18.6
-0.522621355113324,1,18.6
-2.01883270697536,1,19.2
-1.24278947468177,1,19.4
-0.967552808294981,1,19.4
-2.1036801003728,1,19.6
-2.01883270697536,1,20.2
-1.91122137876399,1,20.4
-2.24440260649537,1,21.2
-1.58010959965205,1,21.4
-1.71462375991628,1,21.8
-2.01883270697536,1,22
-2.01883270697536,1,23.2
-2.13058293242564,1,23.4
-1.79947115331371,1,24
-1.43938709352948,1,24.2
-1.16415042714269,1,24.2
-0.578496467838463,1,24.6
-0.804066367358466,1,25
-0.663343861235895,1,25
-0.967552808294981,1,25.4
-0.388107194849102,1,25.4
-0.0259536864454277,1,25.6
0.41690831811678,1,26
-1.68772092786343,1,26.2
0.0837270903853995,1,26.2
-0.82889975079186,1,26.4
0.197546764455126,1,27
-0.415010026901947,1,27.2
0.0278519776602611,1,27.2
0.725256162414766,1,27.2
0.61143648834504,1,27.6
0.776992377901005,1,28.2
0.0837270903853995,1,28.4
1.30470177586065,1,28.4
1.4992299460889,1,28.6
0.168574483782832,1,29.4
1.2777989438078,1,30.2
2.08074500815423,1,31
0.696283881742472,1,31.2
1.66478583564487,1,32
1.52613277814175,1,32
1.4992299460889,1,32.8
0.859770322678988,1,33.4
1.47232711403606,1,33.8
0.555561375619901,1,34.4
2.08074500815423,1,34.8
0.197546764455126,1,35.2
-0.607468748510756,1,35.2
1.96899478270396,1,35.4
1.24882666313551,1,35.6
1.19295155041037,1,35.6
-0.247384688726532,1,36.2
1.00049282880156,1,36.2
1.4992299460889,1,38
0.750089545848161,1,38
0.640408769017334,1,39.2
0.501755711514212,1,39.4
0.0837270903853995,1,40
0.253421877180264,1,40.4
1.16604871835752,1,41.6
0.307227541285953,1,41.6
1.13707643768523,1,42.4
0.528658543567057,1,42.8
0.307227541285953,1,42.8
0.832867490626144,1,43
0.501755711514212,1,44
0.528658543567057,1,44.4
0.750089545848161,1,45
0.750089545848161,1,46.6
-0.0259536864454277,1,47.8
0.22444959650797,1,47.8
0.253421877180264,1,48.8
0.528658543567057,1,50.6
0.750089545848161,1,52
0.22444959650797,1,53.2
0.472783430841918,1,55
0.750089545848161,1,55
0.472783430841918,1,55.4
0.750089545848161,1,57.6
