-2.53989985018741,1,-5
-2.60074992210151,1,-4.8989898989899
-2.55712772902139,1,-4.7979797979798
-1.98294436725284,1,-4.6969696969697
-1.98017224536682,1,-4.5959595959596
-2.33474731512909,1,-4.49494949494949
-1.72074459280216,1,-4.39393939393939
-1.50235346798018,1,-4.29292929292929
-1.66788041172353,1,-4.19191919191919
-1.072983358749,1,-4.09090909090909
-1.11094552510457,1,-3.98989898989899
-0.654070418004895,1,-3.88888888888889
-0.59079710324387,1,-3.78787878787879
-0.542435129802562,1,-3.68686868686869
-0.304275101877175,1,-3.58585858585859
-0.526276729127556,1,-3.48484848484848
-0.323781353482236,1,-3.38383838383838
-0.8005687585707,1,-3.28282828282828
-0.329911040154283,1,-3.18181818181818
-0.70180654348777,1,-3.08080808080808
-0.401601022805428,1,-2.97979797979798
-0.668456558523038,1,-2.87878787878788
-0.828509817885975,1,-2.77777777777778
-0.383702911028655,1,-2.67676767676768
-0.663929657787295,1,-2.57575757575758
-0.824831729183144,1,-2.47474747474747
-0.399656964060831,1,-2.37373737373737
-0.144456649628282,1,-2.27272727272727
-0.481155107937014,1,-2.17171717171717
-0.285287522592246,1,-2.07070707070707
0.031820552215574,1,-1.96969696969697
0.335229651595602,1,-1.86868686868687
0.213945535770353,1,-1.76767676767677
-0.273236520278943,1,-1.66666666666667
0.186861239914596,1,-1.56565656565657
0.382975352927519,1,-1.46464646464646
-0.00344553836344226,1,-1.36363636363636
0.427406112650135,1,-1.26262626262626
0.0714042765565958,1,-1.16161616161616
0.236878380908979,1,-1.06060606060606
-0.268862904435728,1,-0.959595959595959
-0.220847684676211,1,-0.858585858585859
-0.387365342603647,1,-0.757575757575758
-0.0224374636106578,1,-0.656565656565657
-0.138704527353095,1,-0.555555555555555
-0.537041658086343,1,-0.454545454545455
-0.356022918117562,1,-0.353535353535354
5.84034715003484e-05,1,-0.252525252525253
-0.07461895200797,1,-0.151515151515151
0.0763040688429408,1,-0.0505050505050502
-0.0536905061201119,1,0.0505050505050502
0.264309543293489,1,0.151515151515151
0.112293906045692,1,0.252525252525253
0.56419820721308,1,0.353535353535354
0.573527392554026,1,0.454545454545454
0.142112117065851,1,0.555555555555555
0.0417117841146428,1,0.656565656565657
0.176080051739819,1,0.757575757575758
-0.0688871432232141,1,0.858585858585858
0.327803962730711,1,0.959595959595959
0.139270031345,1,1.06060606060606
0.0541246850779343,1,1.16161616161616
-0.233028167583988,1,1.26262626262626
0.0251979869397876,1,1.36363636363636
-0.183593586124761,1,1.46464646464646
-0.18995913559994,1,1.56565656565657
-0.150674705180476,1,1.66666666666667
-0.121335194401098,1,1.76767676767677
0.256199892847522,1,1.86868686868687
-0.0601863897439409,1,1.96969696969697
-0.302906045093184,1,2.07070707070707
0.344529651490302,1,2.17171717171717
0.36666652335834,1,2.27272727272727
0.171126679453463,1,2.37373737373737
0.760757884382276,1,2.47474747474747
0.753653340980504,1,2.57575757575758
0.579014454333368,1,2.67676767676768
0.532327964352767,1,2.77777777777778
0.528274093826014,1,2.87878787878788
0.639626568375699,1,2.97979797979798
0.236499819227304,1,3.08080808080808
0.89483447068213,1,3.18181818181818
0.480373126038451,1,3.28282828282828
0.436303502926865,1,3.38383838383838
0.236635889975252,1,3.48484848484848
0.479563727863358,1,3.58585858585859
0.687764462392925,1,3.68686868686869
0.570937466886965,1,3.78787878787879
0.613076549115116,1,3.88888888888889
0.860001107173901,1,3.98989898989899
1.43201067835114,1,4.09090909090909
1.66094671564149,1,4.19191919191919
1.51703049790913,1,4.29292929292929
1.51334058409748,1,4.39393939393939
2.00291581057538,1,4.49494949494949
1.85962654613312,1,4.5959595959596
2.24087443342659,1,4.6969696969697
2.67880999670843,1,4.7979797979798
2.32520488421418,1,4.8989898989899
2.53046272149245,1,5
