0.916424288,1,-5
0.901956492,1,-4.898989899
1.394150471,1,-4.797979798
1.272577926,1,-4.696969697
0.942776438,1,-4.595959596
1.282540029,1,-4.494949495
0.871100224,1,-4.393939394
1.111438608,1,-4.292929293
0.965390572,1,-4.191919192
0.829637664,1,-4.090909091
0.834283606,1,-3.98989899
0.662531669,1,-3.888888889
0.892050304,1,-3.787878788
0.368516941,1,-3.686868687
0.878661411,1,-3.585858586
0.049382468,1,-3.484848485
0.130153343,1,-3.383838384
0.265583606,1,-3.282828283
0.274100231,1,-3.181818182
0.213054644,1,-3.080808081
-0.235134095,1,-2.97979798
0.164919027,1,-2.878787879
-0.249081568,1,-2.777777778
-0.434597586,1,-2.676767677
-1.050980534,1,-2.575757576
-0.610176576,1,-2.474747475
-0.467998137,1,-2.373737374
-0.510586565,1,-2.272727273
-0.987519552,1,-2.171717172
-0.740310534,1,-2.070707071
-0.438830371,1,-1.96969697
-0.807375981,1,-1.868686869
-0.92144243,1,-1.767676768
-1.087815204,1,-1.666666667
-0.619535166,1,-1.565656566
-0.73412734,1,-1.464646465
-0.986467566,1,-1.363636364
-0.868396994,1,-1.262626263
-0.945333434,1,-1.161616162
-0.445415683,1,-1.060606061
-0.978067354,1,-0.95959596
-0.774233838,1,-0.858585859
-0.69443726,1,-0.757575758
-0.706596698,1,-0.656565657
-0.532116659,1,-0.555555556
-0.328806603,1,-0.454545455
-0.404168989,1,-0.353535354
-0.046767253,1,-0.252525253
-0.098995833,1,-0.151515152
0.101788102,1,-0.050505051
0.11103475,1,0.050505051
0.389129408,1,0.151515152
0.595690111,1,0.252525253
0.198431496,1,0.353535354
0.55841665,1,0.454545455
0.852719863,1,0.555555556
0.705986964,1,0.656565657
0.795177712,1,0.757575758
0.8150335,1,0.858585859
0.769792704,1,0.95959596
1.102252906,1,1.060606061
1.177468371,1,1.161616162
0.861227241,1,1.262626263
1.281353415,1,1.363636364
1.016531178,1,1.464646465
1.138269203,1,1.565656566
0.980884207,1,1.666666667
0.979250198,1,1.767676768
0.719905869,1,1.868686869
1.077306,1,1.96969697
0.825284879,1,2.070707071
1.066482705,1,2.171717172
0.73600806,1,2.272727273
0.783060468,1,2.373737374
0.453438741,1,2.474747475
0.376710376,1,2.575757576
0.578259554,1,2.676767677
0.184441639,1,2.777777778
0.149420343,1,2.878787879
0.196829597,1,2.97979798
0.071281539,1,3.080808081
0.099310686,1,3.181818182
-0.458609843,1,3.282828283
-0.337559001,1,3.383838384
-1.109699125,1,3.484848485
-0.388431568,1,3.585858586
-0.696625513,1,3.686868687
-0.445158678,1,3.787878788
-0.352424152,1,3.888888889
-0.964540345,1,3.98989899
-0.831319943,1,4.090909091
-0.738239903,1,4.191919192
-1.081208585,1,4.292929293
-1.143824022,1,4.393939394
-1.033443764,1,4.494949495
-1.319501672,1,4.595959596
-0.866120384,1,4.696969697
-0.80148001,1,4.797979798
-0.991070052,1,4.898989899
-1.026368534,1,5
