1.7728599598389,1,-5
1.85255433948062,1,-4.95833333333333
1.52218115659174,1,-4.91666666666667
1.45970343115978,1,-4.875
1.3220033474307,1,-4.83333333333333
1.71761357800757,1,-4.79166666666667
1.87954931253452,1,-4.75
1.59477564473506,1,-4.70833333333333
1.63450292296492,1,-4.66666666666667
1.66093881616637,1,-4.625
1.43008167057469,1,-4.58333333333333
1.52285300464194,1,-4.54166666666667
1.68634620416513,1,-4.5
1.78248724864745,1,-4.45833333333333
1.16660722044543,1,-4.41666666666667
1.79747824070636,1,-4.375
1.13061064576387,1,-4.33333333333333
1.15625628430479,1,-4.29166666666667
1.65520149868797,1,-4.25
1.14232680929824,1,-4.20833333333333
1.79510627704285,1,-4.16666666666667
0.992844902780985,1,-4.125
1.47879004214083,1,-4.08333333333333
1.05736927874741,1,-4.04166666666667
0.938404570641382,1,-4
-1.30878886058097,1,-4
-1.4713541378205,1,-3.91666666666667
-1.21948604158361,1,-3.83333333333333
-1.38749326223071,1,-3.75
-1.42497800945992,1,-3.66666666666667
-1.26208612147447,1,-3.58333333333333
-1.0290958923459,1,-3.5
-1.00175448359122,1,-3.41666666666667
-1.11948359755234,1,-3.33333333333333
-1.03883142545263,1,-3.25
-0.935436196125583,1,-3.16666666666667
-1.0327753480703,1,-3.08333333333333
-0.897181665483434,1,-3
-0.989832043617444,1,-2.91666666666667
-0.909931250957553,1,-2.83333333333333
-0.941031455565761,1,-2.75
-0.76966047558696,1,-2.66666666666667
-0.891025358007924,1,-2.58333333333333
-0.835228012915225,1,-2.5
-0.764795768880488,1,-2.41666666666667
-0.753714151989282,1,-2.33333333333333
-0.682057495716939,1,-2.25
-0.80132935145214,1,-2.16666666666667
-0.731792805542318,1,-2.08333333333333
-0.55245767637991,1,-2
-0.723176577213666,1,-2
-0.750040438412329,1,-1.85714285714286
-0.737661491546561,1,-1.71428571428571
-0.61118270368835,1,-1.57142857142857
-0.618175137479024,1,-1.42857142857143
-0.483769996176812,1,-1.28571428571429
-0.679789089867542,1,-1.14285714285714
-0.550387518216059,1,-1
-0.519089035593589,1,-0.857142857142857
-0.709950154336932,1,-0.714285714285714
-0.595348917616406,1,-0.571428571428572
-0.50368710722021,1,-0.428571428571429
-0.544250980036915,1,-0.285714285714286
-0.414803858988922,1,-0.142857142857143
-0.328036467038104,1,0
-0.576387123347033,1,0.142857142857143
-0.744004460353207,1,0.285714285714286
-0.555155653532877,1,0.428571428571428
-0.577635689293324,1,0.571428571428571
-0.659459772226092,1,0.714285714285714
-0.545186278262543,1,0.857142857142857
-0.578402575606923,1,1
-0.593165301257889,1,1.14285714285714
-0.563650661004554,1,1.28571428571429
-0.536769742957793,1,1.42857142857143
-0.344601938633604,1,1.57142857142857
-0.546368090303116,1,1.71428571428571
-0.328401186715057,1,1.85714285714286
-0.524810768563106,1,2
-0.584999895878645,1,2.14285714285714
-0.438915257198165,1,2.28571428571429
-0.216635996926475,1,2.42857142857143
-0.193710126913842,1,2.57142857142857
-0.309360199835445,1,2.71428571428571
-0.219935257247928,1,2.85714285714286
-0.100874378318032,1,3
-0.175455851878123,1,3.14285714285714
-0.0098133124581319,1,3.28571428571429
-0.0649245056437699,1,3.42857142857143
0.0602049497464755,1,3.57142857142857
0.0822220353173359,1,3.71428571428571
0.314798082590659,1,3.85714285714286
0.262925194246405,1,4
0.396700609864738,1,4.14285714285714
0.55379615054077,1,4.28571428571429
0.660425439855667,1,4.42857142857143
0.836713294000833,1,4.57142857142857
0.831355311254323,1,4.71428571428571
1.02428755493544,1,4.85714285714286
1.33669935631849,1,5
