0,1,-1.73460544870432
-1.3,1,-1.7193755487388
-2.7,1,-1.67368584884224
0,1,-1.64322604891121
-2.7,1,-1.61276624898017
-2.7,1,-1.44523734935947
-2.7,1,-1.41477754942843
-1.3,1,-1.39954764946291
-2.7,1,-1.32339814963532
-2.7,1,-1.29293834970428
-1.3,1,-1.24724864980773
-2.7,1,-1.24724864980773
-2.7,1,-1.18632904994565
-2.7,1,-1.15586925001461
-5.4,1,-1.1406393500491
-2.7,1,-1.11017955011806
-5.4,1,-1.07971975018702
0,1,-1.04925995025599
-2.7,1,-0.912190850566319
-2.7,1,-0.881731050635282
0,1,-0.866501150669763
-13.3,1,-0.805581550807689
-5.4,1,-0.805581550807689
-5.4,1,-0.805581550807689
-9.3,1,-0.805581550807689
-16,1,-0.805581550807689
-22.8,1,-0.805581550807689
-2.7,1,-0.790351650842171
-22.8,1,-0.744661950945615
-32.1,1,-0.744661950945615
-53.5,1,-0.744661950945615
-54.9,1,-0.744661950945615
-40.2,1,-0.729432050980097
-21.5,1,-0.729432050980097
-21.5,1,-0.714202151014578
-50.8,1,-0.714202151014578
-42.9,1,-0.69897225104906
-26.8,1,-0.69897225104906
-21.5,1,-0.683742351083541
-50.8,1,-0.683742351083541
-61.7,1,-0.683742351083541
-5.4,1,-0.668512451118023
-80.4,1,-0.668512451118023
-59,1,-0.653282551152504
-71,1,-0.638052651186986
-91.1,1,-0.638052651186986
-77.7,1,-0.638052651186986
-37.5,1,-0.577133051324912
-85.6,1,-0.577133051324912
-123.1,1,-0.577133051324912
-101.9,1,-0.577133051324912
-99.1,1,-0.561903151359393
-104.4,1,-0.561903151359393
-112.5,1,-0.500983551497319
-50.8,1,-0.500983551497319
-123.1,1,-0.455293851600764
-85.6,1,-0.440063951635245
-72.3,1,-0.440063951635245
-127.2,1,-0.424834051669727
-123.1,1,-0.379144351773171
-117.9,1,-0.363914451807653
-134,1,-0.302994851945579
-101.9,1,-0.28776495198006
-108.4,1,-0.257305152049023
-123.1,1,-0.242075252083505
-123.1,1,-0.150695852290394
-128.5,1,-0.135465952324875
-112.5,1,-0.0897762524283196
-95.1,1,-0.0745463524628012
-81.8,1,-0.0745463524628012
-53.5,1,-0.044086552531764
-64.4,1,-0.0136267526007271
-57.6,1,-0.0136267526007271
-72.3,1,0.0168330473303098
-44.3,1,0.0168330473303098
-26.8,1,0.0320629472958285
-5.4,1,0.0625227472268654
-107.1,1,0.0777526471923839
-21.5,1,0.0777526471923839
-65.6,1,0.0929825471579023
-16,1,0.138672247054458
-45.6,1,0.153902147019976
-24.2,1,0.153902147019976
9.5,1,0.153902147019976
4,1,0.184361946951014
12,1,0.230051646847569
-21.5,1,0.245281546813087
37.5,1,0.245281546813087
46.9,1,0.260511446778606
-17.4,1,0.32143104664068
36.2,1,0.382350646502754
75,1,0.443270246364828
8.1,1,0.458500146330346
54.9,1,0.51941974619242
48.2,1,0.51941974619242
46.9,1,0.580339346054494
16,1,0.62602904595105
45.6,1,0.656488845882087
1.3,1,0.702178545778642
75,1,0.732638345709679
-16,1,0.763098145640717
-54.9,1,0.763098145640717
69.6,1,0.778328045606235
34.8,1,0.793557945571754
32.1,1,0.793557945571754
-37.5,1,0.839247645468309
22.8,1,0.839247645468309
46.9,1,0.976316745157976
10.7,1,0.976316745157976
5.4,1,1.06769614495109
-1.3,1,1.0829260449166
-21.5,1,1.12861574481316
-13.3,1,1.1590755447442
30.8,1,1.25045494453731
-10.7,1,1.25045494453731
29.4,1,1.31137454439938
0,1,1.34183434433042
-10.7,1,1.34183434433042
14.7,1,1.35706424429594
-1.3,1,1.43321374412353
0,1,1.46367354405457
10.7,1,1.50936324395112
10.7,1,1.63120244367527
-26.8,1,1.72258184346838
-14.7,1,1.72258184346838
-13.3,1,1.79873134329597
0,1,1.93580044298564
10.7,1,2.04240974274427
-14.7,1,2.13378914253738
-2.7,1,2.27085824222705
10.7,1,2.27085824222705
-2.7,1,2.30131804215809
10.7,1,2.46884694177879
