47.7,1,-0.840262092
49.7,1,-0.840262092
57.8,1,-0.81944123
56.8,1,-0.81944123
53.5,1,-0.814042966
54.4,1,-0.814042966
62.1,1,-0.814042966
42.7,1,-0.813159366
46.6,1,-0.793115956
37.9,1,-0.791537338
47.1,1,-0.789617219
58.1,1,-0.787118355
59,1,-0.787118355
59.5,1,-0.787118355
62.2,1,-0.787118355
58.1,1,-0.787118355
58,1,-0.787118355
52.7,1,-0.787118355
56.3,1,-0.787118355
53.5,1,-0.787118355
50,1,-0.787118355
63.9,1,-0.787118355
56.8,1,-0.775745302
51.8,1,-0.775745302
51.6,1,-0.775745302
55.5,1,-0.775745302
42.8,1,-0.775745302
38.4,1,-0.775745302
47,1,-0.775745302
52.5,1,-0.775745302
48,1,-0.7716764
46.1,1,-0.762342266
67.7,1,-0.761838586
44.3,1,-0.760744386
60.7,1,-0.759755327
48.2,1,-0.758378743
37.2,1,-0.754998767
47.3,1,-0.753768763
53.3,1,-0.744822314
48.1,1,-0.739199664
36.9,1,-0.734992819
39.1,1,-0.733914465
41.5,1,-0.733914465
39.7,1,-0.730478314
41,1,-0.725996215
50.2,1,-0.724109374
32.9,1,-0.723991635
29.3,1,-0.723991635
37.3,1,-0.723991635
48.5,1,-0.723514497
40.9,1,-0.719633455
39.7,1,-0.71660329
42,1,-0.715317507
45.4,1,-0.712739601
45.5,1,-0.711868519
52.2,1,-0.711868519
55.2,1,-0.711868519
37.9,1,-0.711868519
55.3,1,-0.711868519
78.3,1,-0.711012413
42.2,1,-0.710649132
33.1,1,-0.710242115
28.5,1,-0.710242115
47.1,1,-0.708629102
44.3,1,-0.708216222
50.7,1,-0.705407195
54.4,1,-0.705407195
48.6,1,-0.705407195
49,1,-0.705407195
45.1,1,-0.705407195
39.4,1,-0.703004313
42.5,1,-0.702594998
55.9,1,-0.698823456
48.2,1,-0.69701965
55.1,1,-0.696071634
45.7,1,-0.693676042
44,1,-0.693676042
45.3,1,-0.691254065
41,1,-0.686986924
39.3,1,-0.660207871
41.4,1,-0.660207871
42,1,-0.660207871
117.5,1,-0.658661888
36.3,1,-0.654221861
63.2,1,-0.653053421
53.7,1,-0.653053421
40.2,1,-0.648774712
42.9,1,-0.644156571
26.9,1,-0.642739261
45.4,1,-0.641680637
43.5,1,-0.641680637
52.2,1,-0.641680637
33.6,1,-0.639751644
51.6,1,-0.63759367
47.9,1,-0.63759367
57.4,1,-0.63759367
63.3,1,-0.63598335
46.7,1,-0.630914456
46.2,1,-0.629549836
51.7,1,-0.629549836
51,1,-0.629549836
59.6,1,-0.629549836
51.4,1,-0.629549836
46.1,1,-0.629549836
53,1,-0.629549836
44.5,1,-0.629549836
55,1,-0.629549836
53,1,-0.629549836
42.1,1,-0.629549836
53.3,1,-0.629549836
41.2,1,-0.629549836
70.1,1,-0.626639629
71,1,-0.626639629
73.6,1,-0.626639629
63.3,1,-0.626639629
69.7,1,-0.626639629
42.2,1,-0.615866476
51.7,1,-0.610873566
78,1,-0.606410483
47.4,1,-0.60598136
49.3,1,-0.602349187
51,1,-0.602320505
46,1,-0.601329545
51.8,1,-0.597341936
50.4,1,-0.597341936
43.4,1,-0.597254226
32.4,1,-0.594653421
38.1,1,-0.592942476
42.4,1,-0.592525793
36.5,1,-0.591298958
50.8,1,-0.590216406
44.9,1,-0.590216406
26.5,1,-0.590009609
37.4,1,-0.580800742
43.1,1,-0.580800742
42.3,1,-0.567105576
41.9,1,-0.564638912
40.5,1,-0.563934457
40.8,1,-0.563549704
39.5,1,-0.562940011
61.9,1,-0.562587268
40.9,1,-0.560739568
36.8,1,-0.559452279
38.6,1,-0.559424864
54.4,1,-0.558056282
44,1,-0.558056282
49.8,1,-0.558056282
43.7,1,-0.555106459
34.4,1,-0.555106459
42.5,1,-0.555106459
48.1,1,-0.554763858
56.2,1,-0.554645406
55,1,-0.554645406
58.8,1,-0.554645406
60.7,1,-0.554645406
44.7,1,-0.551547656
44.8,1,-0.551547656
40.6,1,-0.54992355
43.1,1,-0.54933208
46.8,1,-0.54933208
39.4,1,-0.54933208
52.2,1,-0.54933208
40.1,1,-0.54933208
49.5,1,-0.54933208
40.6,1,-0.549014199
30.5,1,-0.547844491
7.6,1,-0.547198984
41,1,-0.546599433
24.5,1,-0.545286235
35.1,1,-0.54036907
41.4,1,-0.537728492
32.5,1,-0.530015849
49.3,1,-0.524840863
36.3,1,-0.522412231
30,1,-0.522278328
48.5,1,-0.517208879
45.2,1,-0.516474315
42.6,1,-0.511076369
38.4,1,-0.510395604
35.3,1,-0.507153809
43.9,1,-0.506891233
57.1,1,-0.501257491
45.5,1,-0.501257491
31.6,1,-0.500942067
26.5,1,-0.500942067
34.6,1,-0.493446917
34,1,-0.493446917
32.9,1,-0.493446917
35.7,1,-0.492905601
42,1,-0.491180315
36.2,1,-0.490973756
36.5,1,-0.48467359
38.8,1,-0.477920452
37.5,1,-0.476287948
41.1,1,-0.476287948
35.5,1,-0.476287948
34.2,1,-0.471680899
38.3,1,-0.471485512
38.1,1,-0.471485512
43.2,1,-0.47064343
37,1,-0.47027698
39.3,1,-0.468782102
38.9,1,-0.468782102
31.3,1,-0.468782102
48,1,-0.468782102
42.5,1,-0.468782102
40.1,1,-0.468782102
43.8,1,-0.468782102
40.5,1,-0.468782102
42.3,1,-0.468782102
40.6,1,-0.467652485
40.3,1,-0.457782185
44.2,1,-0.452684134
42.5,1,-0.452684134
34.1,1,-0.452495244
37.4,1,-0.450653011
34.7,1,-0.447206796
40.2,1,-0.439033655
53.9,1,-0.436102769
55,1,-0.436102769
40.3,1,-0.436102769
37.5,1,-0.43447787
42.2,1,-0.432679215
29.8,1,-0.421079588
47,1,-0.417085561
47.3,1,-0.413514952
54.8,1,-0.413514952
42,1,-0.413514952
45.9,1,-0.413514952
46.6,1,-0.412484218
28.5,1,-0.409513398
47.7,1,-0.400855988
41.6,1,-0.400855988
50.5,1,-0.399868118
37.4,1,-0.392991219
39.7,1,-0.390581365
34.1,1,-0.389336307
30.9,1,-0.382712635
33.1,1,-0.372191362
36.8,1,-0.370399917
39.6,1,-0.370399917
42.3,1,-0.370262765
34.6,1,-0.369574315
39.6,1,-0.369359595
40.3,1,-0.364796045
40.8,1,-0.352002624
37.5,1,-0.351220362
61.5,1,-0.351115775
40.8,1,-0.351115775
31.5,1,-0.349563295
34.2,1,-0.331842885
36.6,1,-0.297897259
55.3,1,-0.289667387
39,1,-0.27813186
40.6,1,-0.27813186
46.4,1,-0.274120084
37.8,1,-0.264489938
37,1,-0.264489938
37.5,1,-0.262353436
36.7,1,-0.25873188
25,1,-0.249171934
62.9,1,-0.221213744
35.6,1,-0.212306673
37.4,1,-0.212306673
38.1,1,-0.212306673
29.7,1,-0.195040423
28.8,1,-0.195040423
23,1,-0.195040423
31.9,1,-0.130931568
43.5,1,-0.112049928
38.2,1,-0.094394409
37.7,1,-0.094394409
40,1,-0.092294433
40.3,1,-0.092294433
25.3,1,-0.069827762
25.5,1,-0.069827762
20.8,1,-0.059147549
22.3,1,-0.059147549
22.8,1,-0.055894266
23.1,1,-0.022833745
36.7,1,0.047975478
34.1,1,0.047975478
16.1,1,0.049475348
19,1,0.057464353
12.8,1,0.057753551
23.8,1,0.058713056
13.8,1,0.059874603
13.7,1,0.060807961
34.3,1,0.064140477
32.2,1,0.064140477
30.6,1,0.120970724
18.3,1,0.143287328
19.1,1,0.143287328
24.6,1,0.218882189
25.3,1,0.218882189
29.5,1,0.218882189
26.6,1,0.218882189
28.4,1,0.218882189
28.9,1,0.218882189
26.2,1,0.218882189
30.1,1,0.218882189
43.2,1,0.25206235
38.5,1,0.25206235
42.3,1,0.25206235
48,1,0.25555967
26.5,1,0.262220739
26.6,1,0.262220739
27,1,0.281032101
21.5,1,0.287930868
21.4,1,0.28986097
27,1,0.294675132
25.6,1,0.294675132
30.7,1,0.317889439
27,1,0.320084969
23.6,1,0.327885401
31.1,1,0.372681036
28.9,1,0.377099828
21.7,1,0.377099828
30.6,1,0.396032415
29.4,1,0.429596061
24.7,1,0.44339518
28.8,1,0.49817093
31.3,1,0.49817093
30.8,1,0.49817093
30.5,1,0.501784721
23,1,0.501784721
25.9,1,0.516365071
27.3,1,0.532858092
20.7,1,0.534438779
22.1,1,0.554067819
20.9,1,0.554067819
23.7,1,0.554067819
24.8,1,0.568618061
31.1,1,0.571883229
20.9,1,0.589832542
35.6,1,0.620665047
21.3,1,0.671353196
22.9,1,0.674365613
31.3,1,0.67812123
23.5,1,0.696248816
23.5,1,0.708960073
33.4,1,0.787177528
23.1,1,0.807014949
25.6,1,0.807908691
28.4,1,0.842629131
30.7,1,0.842629131
23.6,1,0.842629131
33.4,1,0.842629131
31.7,1,0.842629131
31.3,1,0.842629131
32.1,1,0.864540065
27.7,1,0.864540065
28.1,1,0.865105784
27.7,1,0.865211163
21.8,1,0.868153063
28.6,1,0.868672035
25.6,1,0.872540955
25.7,1,0.872540955
27.7,1,0.872540955
22.8,1,0.872540955
23.9,1,0.89748649
27.3,1,0.925476136
29.5,1,0.932998462
29.3,1,0.944443585
24.4,1,0.954057647
23.2,1,0.954057647
24.7,1,1.049914616
22.3,1,1.049914616
23.8,1,1.097970664
21.8,1,1.097970664
21.8,1,1.213507382
25.7,1,1.260647504
17.7,1,1.286343371
22,1,1.580124514
24.7,1,1.581482558
41.2,1,1.58566603
46.6,1,1.653931892
29.3,1,1.937770159
29.3,1,2.129774879
45.1,1,2.136664138
25.3,1,2.269263558
18.2,1,2.363266488
18.3,1,2.363266488
20.7,1,2.363266488
11.6,1,2.363266488
20.5,1,2.363266488
12.9,1,2.363266488
14.7,1,2.369723138
27.3,1,2.3734328
15.9,1,2.375490466
20,1,2.375490466
15.6,1,2.375490466
18.8,1,2.375490466
12.8,1,2.375490466
16.7,1,2.375490466
15.4,1,2.375490466
24.7,1,2.418478809
13,1,2.466872388
18.6,1,2.466872388
19.2,1,2.466872388
17.4,1,2.637551702
15.5,1,2.666475497
13.2,1,2.714877792
22.6,1,2.714877792
22.1,1,2.722270969
15.6,1,2.722270969
14.4,1,2.728607186
19.2,1,2.765126994
13.4,1,2.790457599
18.8,1,3.508532323
17.4,1,3.508532323
15,1,4.137728871
12.2,1,4.209141053
11.2,1,4.281827292
